,Username,Rating,Posted At,Product Categories,Review Text,Shop's response,Likes,Page,Class,Probability
0,hangpham020,5,2023-03-26 16:03,,"Hàng giao cực nhanh luôn, xài thấm dầu ổn lắm nha, mình toàn xài loại này",,0,1,0,0.0018295873
1,t*****n,5,2023-03-25 14:32,,"Giao hàng nhanh, đóng gói cẩn thận, nên mua nha. Thấm hút tốtt",,0,1,1,1.0
2,_ntt4303_,5,2023-03-24 09:18,,Dùng rất thích giao hàng nhanh đóng gói cẩn thận sẽ ủng hộ shop lần tiếp theo,,0,1,1,0.99997616
3,phucpham2305,5,2023-02-16 21:45,,"Công dụng: thấm dầu
Mùi hương: không
Dành cho da: nhờn
Thời gian giao hàng rất nhanh, chất lượng sản phẩm tốt, sẽ ủng hộ shop trong tương lai","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,1,1,0.96456903
4,mayday1578,5,2023-05-20 11:19,,"Mùi hương: ko mùi
Dành cho da: da dầu
Công dụng: thấm dầu
Lần đầu mua của shop. Date xa 2025.  Shop giao hàng nhanh.",,0,1,0,2.2057169e-10
5,bbetho232,5,2023-05-21 23:16,,"Công dụng: thams daauf
Mùi hương: nfj j
Dành cho da: hingj
Sơn Tùng M-TP kết thúc màn trình diễn với ca khúc Em Của Ngày Hôm Qua & Making My Way kèm câu kết show: ""Chớt với tui nha""  😂",,0,1,1,0.9721196
6,t*****n,5,2023-05-09 10:18,,"Film thấm dầu nhanh, dùng rất hiệu quả. Hàng được chuẩn bị và giao rất nhanh.",,0,2,1,0.86869985
7,tungle980905,5,2023-04-20 09:40,,"Hàng chuẩn, giao hàng nhanh, giá rẻ, sẽ mua lại ạ. Dùng rất tốt",,0,2,0,1.0826477e-05
8,l*****n,5,2023-04-24 08:15,,"Lau bị trơn trơn không bám da mặt, dùng không thích bằng version cũ",,0,2,0,0.0370805
9,giangxukaaa,5,2023-03-05 12:17,,Hàng giống mô tả đóng gói cẩn thận giao hàng nhanh nên mua nhé các bạn,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,2,1,0.79959404
11,dtampppnnn,5,2023-02-01 18:58,,"Công dụng: tham dau
Mùi hương: không
Dành cho da: nhờn
dùng đc :)","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ạ ..
",0,2,1,0.93111676
12,trinhphuong309,5,2023-05-26 12:01,,10d,,0,3,1,0.99989426
13,a*****n,5,2022-12-13 12:14,,Được shop tặng nhiều quà. 👍🏻👍🏻👍🏻,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé 
",0,3,,
