,Username,Rating,Posted At,Product Categories,Review Text,Shop's response,Likes,Page,Class,Probability
0,mn75b0kcwo,5,2023-03-30 20:58,,Chưa bíc nha sudungggg okkk thiiii mikkkk se danhhhhhhhh guaaaaa lIiiiiii juaaghhjj,,0,1,1,0.9996977
1,miutran1807,5,2023-02-22 13:06,,"Shop giao hàng nhanh, đóng gói cẩn thận, chưa sử dụng nên chưa biết có hợp không, sau khi dùng thử sẽ quay lại nhận xét🫰","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,1,0,0.4565127
2,xumhanhh,5,2023-02-19 22:22,,Tốt k gây khô tóc giảm giàu ôk mà mùi hơi khó chịu,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen.",2,1,0,1.5330856e-07
3,thucanhnguyen329,5,2023-02-08 17:16,,"Công dụng: tốt
Mùi hương: thơm
Dành cho tóc: đúng
Bn mik bt r is the only thing she has ever had with him in a row so you know I can tell him I love 💕 but you can do whatever 🌂 I just need you so you do it for you so you don’t have it in your mind you don’t get a hold you to","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,1,0,0.0061131637
4,u*****g,5,2023-01-19 18:58,,"Công dụng: trị gàu
Mùi hương: thơm
Dành cho tóc: nhiều gàuuuu
Sản phẩm tốt hàng giao nhanhhhhhhh","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",1,1,0,1.6814624e-09
5,n*****i,5,2022-12-28 06:54,,"Công dụng: trị gàu
Mùi hương: chuẩn
Dành cho tóc: tóc gàu
chai trị gàu đỉnh ạ có điều hơi ít sài mau hết","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",2,1,0,5.2059733e-08
6,l*****8,5,2022-03-17 11:05,,"Công dụng: trị gàu
Mùi hương: thơm nhẹ
Kết cấu: lỏng
dùng 2 lần là hết gàu hết ngứa hẳn luôn. !!!!",,7,2,0,1.1010792e-07
7,tranngoctram85,5,2022-12-09 22:24,,"Hình ảnh mang tính chất nhận xu 
Chưa sài nên chưa biết được","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",2,2,0,0.00014063665
8,07_muoitomtayninhchikhanh,5,2022-09-14 15:20,,"Công dụng: Ở Sì Phố alo đặt muối em là có ngayyy nha 🤟_______________________GIÁ SỈ (INBOX) - LẺ ⬇️___________
Ở Sì Phố alo đặt muối em là có ngayyy nha 🤟
_______________________
GIÁ SỈ (INBOX) - LẺ ⬇️
_______________________
Muối Ớt Tôm 🍤loại1:85.000đ/500g
Muối Ớt Chay🌶loại1:50.000đ/500g
Muối Ớt Chay🌶loại2:40.000đ/500g
Giá Sỉ Khi Mua Từ 5Kg ( Đặt trước 1 ngày)
Liên hệ : 091.557.3609 & 085.951.6309 (Khan","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",1,2,0,3.9654373e-09
9,c*****2,5,2022-05-08 19:06,,"Công dụng: trị gàu
Mùi hương: bình thường
Giao hàng nhanh, sản phẩm dùng ổn vì mình từng dùng rồi k biết lần này sao",,3,2,0,0.000694106
10,a*****b,5,2022-04-25 21:09,,"Công dụng: ￼ Làm hết gàu làm hết gàu
Mùi hương: thơm
Dầu gội rất là thơm gội xong tóc mượt không bị cứng giống sản phẩm trước mùi thơm dễ chịu nha ; mong là hết gàu",,4,2,0,1.5867353e-09
11,leduy181201,5,2022-11-16 17:10,,"Tự xây cho mình bức tường, nhưng không
quá cao... Đồng nghĩa với việc hòa đồng với tất cả nhưng không phải ai cũng có thể phá vỡ những thứ mình đã xây nên để bản thân bình yên","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,2,1,0.99965894
12,diuu.203,5,2022-06-15 22:18,,"Công dụng: làm sạch gàu............
Mùi hương: kb..................
Dành cho tóc: gầu nấm......
Giao đúng hàng k bt dùng ra sao nhg shop đóng gói chắc chắc nếu đỡ gàu lần sau sẽ ủng hộ shop nháaaaaaaaaaa",,2,3,1,0.98657763
13,q*****q,5,2022-10-01 17:39,,Khô tóc mới dùng chưa biết có hết gàu kocncjjzkmaknznxjznzkzzkNszjmzhhnmmjj,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",1,3,0,0.009100879
14,babgtan13062013,5,2022-09-26 21:55,,Ôi đỡ ngứa thặc các bác ạ đầu e mới bị gầu ngứa điên luôn mà gội 1 lần thấy đỡ hẳn luôn,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",1,3,1,0.9988439
15,huyen2805ccccc,5,2022-06-30 17:09,,Sản phẩm đóng gói đẹp mùi thơm chưa sử dụng nên chưa biết công hiệu,,2,3,0,0.059093095
16,ngicanhtranthi06,5,2022-10-18 00:48,,"Công dụng: gọi đầu
Mùi hương: thơm
Dành cho tóc: gàu
Sản phẩm tốt, nên mua nha mn","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,3,0,1.305379e-10
17,tthoa88,5,2022-03-15 08:56,,"Gia hàng nhanh sản phẩm in hình, chất lượng thù dùng 1 thời gian mới biết",,2,3,0,0.00047070932
