,Username,Rating,Posted At,Product Categories,Review Text,Shop's response,Likes,Page,Class,Probability
0,manga_0978,5,2023-01-27 16:42,,"Công dụng: dan mun
Mùi hương: bth
Giao du hang, chua dung chua biet cong dung, co qua tang kem, giao nhanh","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,1,0,5.468869e-05
1,xuanhuy_1991,5,2023-04-06 10:58,,"Làm đẹp: không bị lộ trên khuôn mặt
Hương thơm: không mùi
Bao bì: mỏng nhẹ, không thấm nước",,0,1,0,0.02646185
2,n*****1,5,2023-04-05 17:40,,"Mẹo: ...
Kinh nghiệm sử dụng: không có
Lợi ích: không biết
Hình ảnh mag tính kiếm xu thôi nha 🙄😱😒😑😁",,0,1,1,0.9537176
3,h*****9,5,2023-03-02 17:41,,"Mk đã từng dùng rồi, tốt lắm ạ. Cảm ơn shop bán sale ntn lần sau mua tiếp","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,1,0,0.019260615
4,p*****3,5,2023-02-21 08:23,,"Công dụng: Dán mụn
Mùi hương: Không có
Dành cho da: Mọi loại da
Hạn chế chạm tay vào mụn
Lấy đc nhân mụn nhanh hơn","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,1,1,0.9999963
5,whitecat97,5,2023-02-14 11:11,,Shop giao nhanh đầy đủ sản phầm. hộp hơi móp méo xíu nhưng sản phẩm ko hỏng,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ạ ..
",0,1,0,1.34547575e-14
6,c*****4,5,2023-02-03 22:15,,"Một hộp có khá là nhiều miếng, miếng dán mụn mỏng nhẹ dán lên ít thấy được khá oki","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ạ ..
",0,2,0,0.0010490698
7,m*****_,5,2023-01-30 00:08,,"Công dụng: dan munj
Sản phẩm dùng khá tốt giao hàng nhanh đã mua nhiều lần","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..",0,2,0,0.029314172
8,l*****a,5,2023-01-31 18:26,,Sản phẩm tốt giao hàng nhanh đủ số lượng shipper thân thiện..,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,2,1,0.9414353
9,h*****3,5,2023-01-11 14:58,,"sản phẩm thấy ghi công dụng tốt, hy vọng hiệu quả như quảng cáo
giao hàng nhanh","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,2,1,0.84057087
10,n*****o,5,2022-12-28 17:26,,"Sản phẩm tốt, hợp túi tiền. Giao hành nhanh. Đóng gói cẩn thận. Cho 5 seo :)","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,2,1,0.9996326
11,q*****8,5,2022-12-13 12:23,,"Miếng dán siêu mỏng, bám dính trên da tốt. Hút đc mụn hay k sẽ quay lại đánh giá sau ❤️. Shop giao hàng nhanhh","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé 
",0,2,0,3.0104306e-07
12,qwetram2003,5,2022-12-25 19:21,,"Công dụng: dán mụn
Dành cho da: mụn
Giao hàng nhanh, sản phẩm rất oke , sẽ còn ủng hộ shop","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,3,1,1.0
13,bie_3004,5,2022-12-06 20:53,,"Công dụng: baor veej mụn
Mùi hương: ko mùi
Dành cho da: gì cũng được
Acness thì nổi quá rồi nói chung là ok","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé",0,3,0,1.01687565e-08
14,w*****4,5,2022-11-20 21:40,,"Công dụng: miếng dán mụn acnes clear patch
Mùi hương: không mùi
Dành cho da: mọi loại da
Bao bì đẹp, có kèm cả nhíp bên trong siêu tiện, lại được tặng thêm một chiếc gương nhỏ xinh, ncl ok","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,3,0,8.570884e-11
15,uyen2708.,5,2022-11-17 21:14,,"Miếng dán mụn dùng oke lắm luôn, mỏng nhẹ, tiệp màu da, bám dính tốt mình dán cả ngày rửa mặt nước các kiểu vẫn k bị bong, lấy hết được nhân mụn ra, oke","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,3,1,1.0
16,ngochuyen175421,5,2022-11-27 21:59,,"Công dụng: dán mụn
Mùi hương: không  mùi
Miếng dán mỏng , có hai kích cỡ , thấy mn review nhiều nên m mua dùng thử","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,3,0,1.174817e-10
17,akhoabido,5,2022-12-17 11:59,,"Công dụng: dan mun
Mùi hương: khong co
Dành cho da: moi loai da
giao hang nhanh & san pham chat luong","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,3,0,7.043697e-15
